timestamp,RAM_Usage_In_Percentage,CPU_Usage_In_Percentage,DISK_Usage_In_Percantage
Fri 21 Jan 2022 16:09:05 +0000,57.1,3.9,13.4
Fri 21 Jan 2022 16:09:15 +0000,57.1,3.6,13.4
Fri 21 Jan 2022 16:09:25 +0000,57.1,2.7,13.4
Fri 21 Jan 2022 16:09:35 +0000,57.1,6.5,13.4
Fri 21 Jan 2022 16:09:45 +0000,57.1,8.5,13.4
Fri 21 Jan 2022 16:09:55 +0000,57.1,12.6,13.4
Fri 21 Jan 2022 16:10:05 +0000,57.5,7.2,13.4
Fri 21 Jan 2022 16:10:15 +0000,57.1,9.9,13.4
Fri 21 Jan 2022 16:10:25 +0000,57.1,3.1,13.4
Fri 21 Jan 2022 16:10:35 +0000,57.1,4.2,13.4
Fri 21 Jan 2022 16:10:45 +0000,57.1,5.9,13.4
Fri 21 Jan 2022 16:10:55 +0000,57.1,4.1,13.4
Fri 21 Jan 2022 16:11:05 +0000,57.1,3.4,13.4
Fri 21 Jan 2022 16:11:15 +0000,57.1,4.0,13.4
Fri 21 Jan 2022 16:11:25 +0000,57.1,2.9,13.4
Fri 21 Jan 2022 16:11:35 +0000,57.1,3.6,13.4
Fri 21 Jan 2022 16:11:45 +0000,57.1,6.5,13.4
Fri 21 Jan 2022 16:11:56 +0000,57.1,10.7,13.4
Fri 21 Jan 2022 16:12:06 +0000,57.1,4.3,13.4
Fri 21 Jan 2022 16:12:16 +0000,57.1,3.6,13.4
Fri 21 Jan 2022 16:12:26 +0000,57.1,3.5,13.4
Fri 21 Jan 2022 16:12:36 +0000,57.1,8.7,13.4
Fri 21 Jan 2022 16:12:46 +0000,57.1,5.2,13.4
Fri 21 Jan 2022 16:12:56 +0000,57.1,4.2,13.4
Fri 21 Jan 2022 16:13:06 +0000,57.1,7.3,13.4
Fri 21 Jan 2022 16:13:16 +0000,57.1,5.1,13.4
Fri 21 Jan 2022 16:13:26 +0000,57.1,3.4,13.4
Fri 21 Jan 2022 16:13:36 +0000,57.1,3.6,13.4
Fri 21 Jan 2022 16:13:46 +0000,57.2,4.8,13.4
Fri 21 Jan 2022 16:13:56 +0000,57.2,3.0,13.4
Fri 21 Jan 2022 16:14:06 +0000,57.2,4.7,13.4
Fri 21 Jan 2022 16:14:16 +0000,57.2,3.3,13.4
Fri 21 Jan 2022 16:14:26 +0000,57.2,6.3,13.4
Fri 21 Jan 2022 16:14:36 +0000,57.2,9.5,13.4
Fri 21 Jan 2022 16:14:46 +0000,57.1,9.0,13.4
Fri 21 Jan 2022 16:14:56 +0000,57.1,4.4,13.4
Fri 21 Jan 2022 16:15:06 +0000,57.1,13.1,13.4
Fri 21 Jan 2022 16:15:16 +0000,57.1,5.2,13.4
Fri 21 Jan 2022 16:15:26 +0000,57.1,2.7,13.4
Fri 21 Jan 2022 16:15:36 +0000,57.1,3.8,13.4
Fri 21 Jan 2022 16:15:46 +0000,57.1,8.1,13.4
Fri 21 Jan 2022 16:15:56 +0000,57.1,5.9,13.4
Fri 21 Jan 2022 16:16:06 +0000,57.1,4.0,13.4
Fri 21 Jan 2022 16:16:16 +0000,57.1,3.9,13.4
Fri 21 Jan 2022 16:16:26 +0000,57.1,3.3,13.4
Fri 21 Jan 2022 16:16:36 +0000,57.1,4.0,13.4
Fri 21 Jan 2022 16:16:46 +0000,57.1,5.0,13.4
Fri 21 Jan 2022 16:16:56 +0000,57.1,2.9,13.4
Fri 21 Jan 2022 16:17:06 +0000,57.1,5.1,13.4
Fri 21 Jan 2022 16:17:16 +0000,57.1,6.4,13.4
Fri 21 Jan 2022 16:17:26 +0000,57.1,4.7,13.4
Fri 21 Jan 2022 16:17:36 +0000,57.1,3.8,13.4
Fri 21 Jan 2022 16:17:46 +0000,57.1,5.1,13.4
Fri 21 Jan 2022 16:17:56 +0000,57.1,3.0,13.4
Fri 21 Jan 2022 16:18:06 +0000,57.1,4.0,13.4
Fri 21 Jan 2022 16:18:16 +0000,57.1,3.1,13.4
Fri 21 Jan 2022 16:18:26 +0000,57.1,2.8,13.4
Fri 21 Jan 2022 16:18:36 +0000,57.1,3.5,13.4
Fri 21 Jan 2022 16:18:46 +0000,57.1,6.9,13.4
Fri 21 Jan 2022 16:18:56 +0000,57.2,5.3,13.4
Fri 21 Jan 2022 16:19:06 +0000,57.1,7.9,13.4
Fri 21 Jan 2022 16:19:16 +0000,57.1,3.4,13.4
Fri 21 Jan 2022 16:19:26 +0000,57.1,3.3,13.4
Fri 21 Jan 2022 16:19:36 +0000,57.1,6.8,13.4
Fri 21 Jan 2022 16:19:46 +0000,57.1,7.8,13.4
Fri 21 Jan 2022 16:19:56 +0000,57.1,4.8,13.4
Fri 21 Jan 2022 16:20:06 +0000,57.1,23.0,13.4
Fri 21 Jan 2022 16:20:16 +0000,57.1,8.5,13.4
Fri 21 Jan 2022 16:20:26 +0000,57.1,3.0,13.4
Fri 21 Jan 2022 16:20:36 +0000,57.1,3.9,13.4
Fri 21 Jan 2022 16:20:46 +0000,57.1,4.6,13.4
Fri 21 Jan 2022 16:20:56 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:21:06 +0000,57.1,3.5,13.4
Fri 21 Jan 2022 16:21:16 +0000,57.1,4.4,13.4
Fri 21 Jan 2022 16:21:26 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:21:36 +0000,57.1,8.9,13.4
Fri 21 Jan 2022 16:21:46 +0000,57.1,5.9,13.4
Fri 21 Jan 2022 16:21:56 +0000,57.1,7.6,13.4
Fri 21 Jan 2022 16:22:06 +0000,57.1,4.0,13.4
Fri 21 Jan 2022 16:22:16 +0000,57.1,3.0,13.4
Fri 21 Jan 2022 16:22:26 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:22:36 +0000,57.1,3.3,13.4
Fri 21 Jan 2022 16:22:46 +0000,57.1,6.0,13.4
Fri 21 Jan 2022 16:22:56 +0000,57.1,6.1,13.4
Fri 21 Jan 2022 16:23:06 +0000,57.1,5.0,13.4
Fri 21 Jan 2022 16:23:16 +0000,57.1,4.4,13.4
Fri 21 Jan 2022 16:23:26 +0000,57.1,2.5,13.4
Fri 21 Jan 2022 16:23:36 +0000,57.1,3.7,13.4
Fri 21 Jan 2022 16:23:46 +0000,57.1,4.9,13.4
Fri 21 Jan 2022 16:23:56 +0000,57.1,3.6,13.4
Fri 21 Jan 2022 16:24:06 +0000,57.1,3.9,13.4
Fri 21 Jan 2022 16:24:16 +0000,57.1,3.3,13.4
Fri 21 Jan 2022 16:24:26 +0000,57.1,7.8,13.4
Fri 21 Jan 2022 16:24:36 +0000,57.1,8.9,13.4
Fri 21 Jan 2022 16:24:46 +0000,57.1,8.0,13.4
Fri 21 Jan 2022 16:24:56 +0000,57.1,4.3,13.4
Fri 21 Jan 2022 16:25:06 +0000,57.1,13.7,13.4
Fri 21 Jan 2022 16:25:16 +0000,57.1,6.2,13.4
Fri 21 Jan 2022 16:25:26 +0000,57.1,4.5,13.4
Fri 21 Jan 2022 16:25:36 +0000,57.1,3.1,13.4
Fri 21 Jan 2022 16:25:46 +0000,57.1,5.2,13.4
Fri 21 Jan 2022 16:25:56 +0000,57.1,6.0,13.4
Fri 21 Jan 2022 16:26:06 +0000,57.1,10.0,13.4
Fri 21 Jan 2022 16:26:16 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:26:26 +0000,57.1,3.1,13.4
Fri 21 Jan 2022 16:26:36 +0000,57.1,4.6,13.4
Fri 21 Jan 2022 16:26:46 +0000,57.1,6.0,13.4
Fri 21 Jan 2022 16:26:56 +0000,57.1,4.6,13.4
Fri 21 Jan 2022 16:27:06 +0000,57.1,3.6,13.4
Fri 21 Jan 2022 16:27:16 +0000,57.1,3.6,13.4
Fri 21 Jan 2022 16:27:26 +0000,57.1,6.6,13.4
Fri 21 Jan 2022 16:27:36 +0000,57.1,5.3,13.4
Fri 21 Jan 2022 16:27:46 +0000,57.1,5.5,13.4
Fri 21 Jan 2022 16:27:56 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:28:06 +0000,57.0,4.0,13.4
Fri 21 Jan 2022 16:28:16 +0000,57.1,3.5,13.4
Fri 21 Jan 2022 16:28:26 +0000,57.0,2.8,13.4
Fri 21 Jan 2022 16:28:36 +0000,57.1,3.4,13.4
Fri 21 Jan 2022 16:28:46 +0000,57.1,5.5,13.4
Fri 21 Jan 2022 16:28:56 +0000,57.1,8.2,13.4
Fri 21 Jan 2022 16:29:06 +0000,57.1,3.8,13.4
Fri 21 Jan 2022 16:29:16 +0000,57.1,3.1,13.4
Fri 21 Jan 2022 16:29:26 +0000,57.1,3.1,13.4
Fri 21 Jan 2022 16:29:36 +0000,57.1,7.2,13.4
Fri 21 Jan 2022 16:29:46 +0000,57.1,9.2,13.4
Fri 21 Jan 2022 16:29:56 +0000,57.1,5.6,13.4
Fri 21 Jan 2022 16:30:06 +0000,56.9,7.9,13.4
Fri 21 Jan 2022 16:30:16 +0000,57.2,15.2,13.4
Fri 21 Jan 2022 16:30:26 +0000,56.9,4.6,13.4
Fri 21 Jan 2022 16:30:36 +0000,56.9,3.1,13.4
Fri 21 Jan 2022 16:30:46 +0000,56.9,5.4,13.4
Fri 21 Jan 2022 16:30:56 +0000,56.9,4.3,13.4
Fri 21 Jan 2022 16:31:07 +0000,56.9,4.5,13.4
Fri 21 Jan 2022 16:31:17 +0000,56.9,3.4,13.4
Fri 21 Jan 2022 16:31:27 +0000,56.9,3.2,13.4
Fri 21 Jan 2022 16:31:37 +0000,56.9,7.0,13.4
Fri 21 Jan 2022 16:31:47 +0000,57.0,7.9,13.4
Fri 21 Jan 2022 16:31:57 +0000,57.0,4.2,13.4
Fri 21 Jan 2022 16:32:07 +0000,57.0,3.6,13.4
Fri 21 Jan 2022 16:32:17 +0000,57.0,4.4,13.4
Fri 21 Jan 2022 16:32:27 +0000,56.9,2.8,13.4
Fri 21 Jan 2022 16:32:37 +0000,56.9,4.7,13.4
Fri 21 Jan 2022 16:32:47 +0000,56.9,5.6,13.4
Fri 21 Jan 2022 16:32:57 +0000,56.9,2.8,13.4
Fri 21 Jan 2022 16:33:07 +0000,56.9,3.2,13.4
Fri 21 Jan 2022 16:33:17 +0000,56.9,3.1,13.4
Fri 21 Jan 2022 16:33:27 +0000,56.9,4.5,13.4
Fri 21 Jan 2022 16:33:37 +0000,56.9,9.4,13.4
Fri 21 Jan 2022 16:33:47 +0000,56.9,5.9,13.4
Fri 21 Jan 2022 16:33:57 +0000,56.9,4.4,13.4
Fri 21 Jan 2022 16:34:07 +0000,56.9,3.2,13.4
Fri 21 Jan 2022 16:34:17 +0000,56.9,3.9,13.4
Fri 21 Jan 2022 16:34:27 +0000,56.9,3.4,13.4
Fri 21 Jan 2022 16:34:37 +0000,57.0,6.9,13.4
Fri 21 Jan 2022 16:34:47 +0000,57.0,15.2,13.4
Fri 21 Jan 2022 16:34:57 +0000,57.0,7.4,13.4
Fri 21 Jan 2022 16:35:07 +0000,57.0,3.7,13.4
Fri 21 Jan 2022 16:35:17 +0000,57.0,15.4,13.4
Fri 21 Jan 2022 16:35:27 +0000,57.0,3.0,13.4
Fri 21 Jan 2022 16:35:37 +0000,57.0,3.1,13.4
Fri 21 Jan 2022 16:35:47 +0000,57.0,5.4,13.4
Fri 21 Jan 2022 16:35:57 +0000,57.0,3.5,13.4
Fri 21 Jan 2022 16:36:07 +0000,57.0,3.9,13.4
Fri 21 Jan 2022 16:36:17 +0000,57.1,7.5,13.4
Fri 21 Jan 2022 16:36:27 +0000,57.0,4.3,13.4
Fri 21 Jan 2022 16:36:37 +0000,57.0,2.7,13.4
Fri 21 Jan 2022 16:36:47 +0000,57.0,5.6,13.4
Fri 21 Jan 2022 16:36:57 +0000,57.1,3.7,13.4
Fri 21 Jan 2022 16:37:07 +0000,57.0,3.1,13.4
Fri 21 Jan 2022 16:37:17 +0000,57.0,3.1,13.4
Fri 21 Jan 2022 16:37:27 +0000,57.0,3.9,13.4
Fri 21 Jan 2022 16:37:37 +0000,57.0,8.2,13.4
Fri 21 Jan 2022 16:37:47 +0000,57.0,7.5,13.4
Fri 21 Jan 2022 16:37:57 +0000,57.0,3.0,13.4
Fri 21 Jan 2022 16:38:07 +0000,57.0,2.8,13.4
Fri 21 Jan 2022 16:38:17 +0000,57.0,3.6,13.4
Fri 21 Jan 2022 16:38:27 +0000,57.0,3.2,13.4
Fri 21 Jan 2022 16:38:37 +0000,57.1,2.7,13.4
Fri 21 Jan 2022 16:38:47 +0000,57.1,5.0,13.4
Fri 21 Jan 2022 16:38:57 +0000,57.1,7.3,13.4
Fri 21 Jan 2022 16:39:07 +0000,57.1,5.3,13.4
Fri 21 Jan 2022 16:39:17 +0000,57.1,2.9,13.4
Fri 21 Jan 2022 16:39:27 +0000,57.1,2.9,13.4
Fri 21 Jan 2022 16:39:37 +0000,57.1,7.2,13.4
Fri 21 Jan 2022 16:39:47 +0000,57.1,7.7,13.4
Fri 21 Jan 2022 16:39:57 +0000,57.1,5.1,13.4
Fri 21 Jan 2022 16:40:07 +0000,57.1,3.3,13.4
Fri 21 Jan 2022 16:40:17 +0000,57.1,15.8,13.4
Fri 21 Jan 2022 16:40:27 +0000,57.1,5.4,13.4
Fri 21 Jan 2022 16:40:37 +0000,57.1,8.7,13.4
Fri 21 Jan 2022 16:40:47 +0000,57.1,6.0,13.4
Fri 21 Jan 2022 16:40:57 +0000,57.1,3.9,13.4
Fri 21 Jan 2022 16:41:07 +0000,57.1,3.5,13.4
Fri 21 Jan 2022 16:41:17 +0000,57.1,3.1,13.4
Fri 21 Jan 2022 16:41:27 +0000,57.1,3.0,13.4
Fri 21 Jan 2022 16:41:37 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:41:47 +0000,57.1,8.3,13.4
Fri 21 Jan 2022 16:41:57 +0000,57.1,5.9,13.4
Fri 21 Jan 2022 16:42:07 +0000,57.1,4.2,13.4
Fri 21 Jan 2022 16:42:17 +0000,57.1,3.9,13.4
Fri 21 Jan 2022 16:42:27 +0000,57.1,3.8,13.4
Fri 21 Jan 2022 16:42:37 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:42:47 +0000,57.1,6.1,13.4
Fri 21 Jan 2022 16:42:57 +0000,57.1,4.3,13.4
Fri 21 Jan 2022 16:43:07 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:43:17 +0000,57.1,6.9,13.4
Fri 21 Jan 2022 16:43:27 +0000,57.1,5.2,13.4
Fri 21 Jan 2022 16:43:37 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:43:47 +0000,57.1,5.4,13.4
Fri 21 Jan 2022 16:43:57 +0000,57.1,3.5,13.4
Fri 21 Jan 2022 16:44:07 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:44:17 +0000,57.1,3.5,13.4
Fri 21 Jan 2022 16:44:27 +0000,57.0,2.9,13.4
Fri 21 Jan 2022 16:44:37 +0000,57.1,11.8,13.4
Fri 21 Jan 2022 16:44:47 +0000,57.1,9.1,13.4
Fri 21 Jan 2022 16:44:57 +0000,57.1,4.8,13.4
Fri 21 Jan 2022 16:45:07 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:45:17 +0000,57.1,15.9,13.4
Fri 21 Jan 2022 16:45:27 +0000,57.1,2.8,13.4
Fri 21 Jan 2022 16:45:37 +0000,57.1,2.9,13.4
Fri 21 Jan 2022 16:45:47 +0000,57.1,5.0,13.4
Fri 21 Jan 2022 16:45:57 +0000,57.0,7.8,13.4
Fri 21 Jan 2022 16:46:07 +0000,57.0,5.2,13.4
Fri 21 Jan 2022 16:46:17 +0000,57.0,3.5,13.4
Fri 21 Jan 2022 16:46:27 +0000,57.0,2.9,13.4
Fri 21 Jan 2022 16:46:37 +0000,57.1,3.1,13.4
Fri 21 Jan 2022 16:46:47 +0000,57.1,4.9,13.4
Fri 21 Jan 2022 16:46:57 +0000,57.1,4.4,13.4
Fri 21 Jan 2022 16:47:07 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:47:17 +0000,57.0,3.1,13.4
Fri 21 Jan 2022 16:47:27 +0000,57.1,5.7,13.4
Fri 21 Jan 2022 16:47:37 +0000,57.0,7.9,13.4
Fri 21 Jan 2022 16:47:47 +0000,57.0,6.4,13.4
Fri 21 Jan 2022 16:47:57 +0000,57.1,9.3,13.4
Fri 21 Jan 2022 16:48:07 +0000,57.0,3.2,13.4
Fri 21 Jan 2022 16:48:17 +0000,57.0,3.4,13.4
Fri 21 Jan 2022 16:48:27 +0000,57.0,3.5,13.4
Fri 21 Jan 2022 16:48:37 +0000,57.1,4.0,13.4
Fri 21 Jan 2022 16:48:47 +0000,57.1,5.0,13.4
Fri 21 Jan 2022 16:48:57 +0000,57.1,7.4,13.4
Fri 21 Jan 2022 16:49:07 +0000,57.1,5.6,13.4
Fri 21 Jan 2022 16:49:17 +0000,57.1,2.7,13.4
Fri 21 Jan 2022 16:49:27 +0000,57.0,2.9,13.4
Fri 21 Jan 2022 16:49:37 +0000,57.0,7.7,13.4
Fri 21 Jan 2022 16:49:47 +0000,57.0,7.3,13.4
Fri 21 Jan 2022 16:49:57 +0000,57.1,5.1,13.4
Fri 21 Jan 2022 16:50:08 +0000,57.1,3.4,13.4
Fri 21 Jan 2022 16:50:18 +0000,57.0,11.4,13.4
Fri 21 Jan 2022 16:50:28 +0000,57.2,17.9,13.4
Fri 21 Jan 2022 16:50:38 +0000,57.0,4.1,13.4
Fri 21 Jan 2022 16:50:48 +0000,57.0,4.9,13.4
Fri 21 Jan 2022 16:50:58 +0000,57.0,4.8,13.4
Fri 21 Jan 2022 16:51:08 +0000,57.0,3.9,13.4
Fri 21 Jan 2022 16:51:18 +0000,57.0,3.2,13.4
Fri 21 Jan 2022 16:51:28 +0000,57.0,3.4,13.4
Fri 21 Jan 2022 16:51:38 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:51:48 +0000,57.1,9.9,13.4
Fri 21 Jan 2022 16:51:58 +0000,57.1,4.3,13.4
Fri 21 Jan 2022 16:52:08 +0000,57.1,3.4,13.4
Fri 21 Jan 2022 16:52:18 +0000,57.0,3.9,13.4
Fri 21 Jan 2022 16:52:28 +0000,57.0,4.1,13.4
Fri 21 Jan 2022 16:52:38 +0000,57.1,4.4,13.4
Fri 21 Jan 2022 16:52:48 +0000,57.1,5.2,13.4
Fri 21 Jan 2022 16:52:58 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:53:08 +0000,57.1,5.5,13.4
Fri 21 Jan 2022 16:53:18 +0000,57.0,5.5,13.4
Fri 21 Jan 2022 16:53:28 +0000,57.1,3.9,13.4
Fri 21 Jan 2022 16:53:38 +0000,57.1,2.9,13.4
Fri 21 Jan 2022 16:53:48 +0000,57.1,5.2,13.4
Fri 21 Jan 2022 16:53:58 +0000,57.1,4.3,13.4
Fri 21 Jan 2022 16:54:08 +0000,57.1,3.5,13.4
Fri 21 Jan 2022 16:54:18 +0000,57.1,4.3,13.4
Fri 21 Jan 2022 16:54:28 +0000,57.0,2.6,13.4
Fri 21 Jan 2022 16:54:38 +0000,57.0,8.3,13.4
Fri 21 Jan 2022 16:54:48 +0000,57.0,9.0,13.4
Fri 21 Jan 2022 16:54:58 +0000,57.0,10.2,13.4
Fri 21 Jan 2022 16:55:08 +0000,57.0,3.3,13.4
Fri 21 Jan 2022 16:55:18 +0000,57.0,5.3,13.4
Fri 21 Jan 2022 16:55:28 +0000,57.0,13.4,13.4
Fri 21 Jan 2022 16:55:38 +0000,57.0,3.1,13.4
Fri 21 Jan 2022 16:55:48 +0000,57.0,5.0,13.4
Fri 21 Jan 2022 16:55:58 +0000,57.0,4.4,13.4
Fri 21 Jan 2022 16:56:08 +0000,57.0,7.9,13.4
Fri 21 Jan 2022 16:56:18 +0000,57.0,4.7,13.4
Fri 21 Jan 2022 16:56:28 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:56:38 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:56:48 +0000,57.1,4.7,13.4
Fri 21 Jan 2022 16:56:58 +0000,57.1,3.7,13.4
Fri 21 Jan 2022 16:57:08 +0000,57.1,3.7,13.4
Fri 21 Jan 2022 16:57:18 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 16:57:28 +0000,57.1,3.1,13.4
Fri 21 Jan 2022 16:57:38 +0000,57.1,8.3,13.4
Fri 21 Jan 2022 16:57:48 +0000,57.1,6.4,13.4
Fri 21 Jan 2022 16:57:58 +0000,57.1,3.6,13.4
Fri 21 Jan 2022 16:58:08 +0000,57.1,3.4,13.4
Fri 21 Jan 2022 16:58:18 +0000,57.1,4.2,13.4
Fri 21 Jan 2022 16:58:28 +0000,57.1,2.6,13.4
Fri 21 Jan 2022 16:58:38 +0000,57.1,2.9,13.4
Fri 21 Jan 2022 16:58:48 +0000,57.1,4.7,13.4
Fri 21 Jan 2022 16:58:58 +0000,57.1,8.2,13.4
Fri 21 Jan 2022 16:59:08 +0000,57.1,5.6,13.4
Fri 21 Jan 2022 16:59:18 +0000,57.0,4.0,13.4
Fri 21 Jan 2022 16:59:28 +0000,57.1,2.8,13.4
Fri 21 Jan 2022 16:59:38 +0000,57.1,7.9,13.4
Fri 21 Jan 2022 16:59:48 +0000,57.1,6.5,13.4
Fri 21 Jan 2022 16:59:58 +0000,57.1,5.7,13.4
Fri 21 Jan 2022 17:00:08 +0000,57.1,3.6,13.4
Fri 21 Jan 2022 17:00:18 +0000,57.1,9.4,13.4
Fri 21 Jan 2022 17:00:28 +0000,57.0,18.6,13.4
Fri 21 Jan 2022 17:00:38 +0000,57.1,3.2,13.4
Fri 21 Jan 2022 17:00:48 +0000,57.1,4.8,13.4
Fri 21 Jan 2022 17:00:58 +0000,57.1,4.4,13.4
Fri 21 Jan 2022 17:01:08 +0000,57.1,3.7,13.4
Fri 21 Jan 2022 17:01:18 +0000,57.1,3.1,13.4
Fri 21 Jan 2022 17:01:28 +0000,57.1,3.6,13.4
Fri 21 Jan 2022 17:01:38 +0000,57.1,3.4,13.4
Fri 21 Jan 2022 17:01:48 +0000,57.1,7.3,13.4
Fri 21 Jan 2022 17:01:58 +0000,57.1,11.0,13.4
Fri 21 Jan 2022 17:02:08 +0000,57.1,3.3,13.4
Fri 21 Jan 2022 17:02:18 +0000,57.1,4.2,13.4
Fri 21 Jan 2022 17:02:28 +0000,57.1,2.9,13.4
Fri 21 Jan 2022 17:02:38 +0000,57.1,4.2,13.4
Fri 21 Jan 2022 17:02:48 +0000,57.1,5.4,13.4
Fri 21 Jan 2022 17:02:58 +0000,57.1,6.7,13.4
Fri 21 Jan 2022 17:03:08 +0000,56.9,3.2,13.4
Fri 21 Jan 2022 17:03:18 +0000,56.9,5.5,13.4
Fri 21 Jan 2022 17:03:28 +0000,56.9,6.1,13.4
Fri 21 Jan 2022 17:03:38 +0000,56.9,3.0,13.4
Fri 21 Jan 2022 17:03:48 +0000,56.9,4.8,13.4
Fri 21 Jan 2022 17:03:58 +0000,56.9,4.4,13.4
Fri 21 Jan 2022 17:04:08 +0000,56.9,3.5,13.4
Fri 21 Jan 2022 17:04:18 +0000,56.9,3.9,13.4
Fri 21 Jan 2022 17:04:28 +0000,56.9,2.9,13.4
Fri 21 Jan 2022 17:04:38 +0000,56.9,10.4,13.4
Fri 21 Jan 2022 17:04:48 +0000,56.9,10.6,13.4
Fri 21 Jan 2022 17:04:58 +0000,56.9,4.6,13.4
Fri 21 Jan 2022 17:05:08 +0000,56.9,3.7,13.4
Fri 21 Jan 2022 17:05:18 +0000,56.9,5.3,13.4
Fri 21 Jan 2022 17:05:28 +0000,56.9,11.5,13.4
Fri 21 Jan 2022 17:05:38 +0000,57.4,5.4,13.4
Fri 21 Jan 2022 17:05:48 +0000,56.9,5.0,13.4
Fri 21 Jan 2022 17:05:58 +0000,56.9,4.2,13.4
Fri 21 Jan 2022 17:06:08 +0000,56.9,8.3,13.4
Fri 21 Jan 2022 17:06:18 +0000,56.9,4.8,13.4
Fri 21 Jan 2022 17:06:28 +0000,56.9,3.4,13.4
Fri 21 Jan 2022 17:06:38 +0000,56.9,2.9,13.4
Fri 21 Jan 2022 17:06:48 +0000,56.9,5.0,13.4
Fri 21 Jan 2022 17:06:58 +0000,56.9,4.3,13.4
Fri 21 Jan 2022 17:07:08 +0000,56.9,3.2,13.4
Fri 21 Jan 2022 17:07:18 +0000,56.9,2.9,13.4
Fri 21 Jan 2022 17:07:28 +0000,56.9,6.0,13.4
Fri 21 Jan 2022 17:07:38 +0000,56.9,5.5,13.4
Fri 21 Jan 2022 17:07:48 +0000,56.9,5.0,13.4
Fri 21 Jan 2022 17:07:58 +0000,56.9,4.5,13.4
Fri 21 Jan 2022 17:08:08 +0000,56.9,3.0,13.4
Fri 21 Jan 2022 17:08:18 +0000,56.9,3.6,13.4
Fri 21 Jan 2022 17:08:28 +0000,56.9,3.0,13.4
Fri 21 Jan 2022 17:08:38 +0000,56.9,7.6,13.4
Fri 21 Jan 2022 17:08:48 +0000,56.9,9.6,13.4
Fri 21 Jan 2022 17:08:58 +0000,56.9,3.6,13.4
Fri 21 Jan 2022 17:09:09 +0000,56.9,4.7,13.4
Fri 21 Jan 2022 17:09:19 +0000,56.9,4.7,13.4
Fri 21 Jan 2022 17:09:29 +0000,56.9,8.1,13.4
Fri 21 Jan 2022 17:09:39 +0000,56.9,8.4,13.4
Fri 21 Jan 2022 17:09:49 +0000,56.9,5.9,13.4
Fri 21 Jan 2022 17:09:59 +0000,56.9,5.4,13.4
Fri 21 Jan 2022 17:10:09 +0000,56.9,3.4,13.4
Fri 21 Jan 2022 17:10:19 +0000,56.9,6.1,13.4
Fri 21 Jan 2022 17:10:29 +0000,56.9,3.9,13.4
Fri 21 Jan 2022 17:10:39 +0000,56.9,17.5,13.4
Fri 21 Jan 2022 17:10:49 +0000,56.9,6.1,13.4
Fri 21 Jan 2022 17:10:59 +0000,56.9,4.8,13.4
Fri 21 Jan 2022 17:11:09 +0000,56.9,3.4,13.4
Fri 21 Jan 2022 17:11:19 +0000,56.9,3.3,13.4
Fri 21 Jan 2022 17:11:29 +0000,56.9,3.2,13.4
Fri 21 Jan 2022 17:11:39 +0000,56.9,2.8,13.4
Fri 21 Jan 2022 17:11:49 +0000,56.9,4.8,13.4
Fri 21 Jan 2022 17:11:59 +0000,56.9,7.4,13.4
Fri 21 Jan 2022 17:12:09 +0000,56.9,5.7,13.4
Fri 21 Jan 2022 17:12:19 +0000,56.9,4.0,13.4
Fri 21 Jan 2022 17:12:29 +0000,56.9,3.5,13.4
Fri 21 Jan 2022 17:12:39 +0000,56.9,3.2,13.4
Fri 21 Jan 2022 17:12:49 +0000,56.9,5.6,13.4
Fri 21 Jan 2022 17:12:59 +0000,56.9,4.6,13.4
Fri 21 Jan 2022 17:13:09 +0000,56.9,3.1,13.4
Fri 21 Jan 2022 17:13:19 +0000,56.9,3.4,13.4
Fri 21 Jan 2022 17:13:29 +0000,56.9,7.0,13.4
Fri 21 Jan 2022 17:13:39 +0000,56.9,4.1,13.4
Fri 21 Jan 2022 17:13:49 +0000,56.9,5.2,13.4
Fri 21 Jan 2022 17:13:59 +0000,56.9,4.2,13.4
Fri 21 Jan 2022 17:14:09 +0000,56.9,3.1,13.4
Fri 21 Jan 2022 17:14:19 +0000,56.9,3.9,13.4
Fri 21 Jan 2022 17:14:29 +0000,56.9,6.2,13.4
Fri 21 Jan 2022 17:14:39 +0000,56.9,9.2,13.4
Fri 21 Jan 2022 17:14:49 +0000,56.9,9.7,13.4
Fri 21 Jan 2022 17:14:59 +0000,56.9,7.6,13.4
Fri 21 Jan 2022 17:15:09 +0000,56.9,3.2,13.4
Fri 21 Jan 2022 17:15:19 +0000,56.9,6.1,13.4
