timestamp,RAM_Usage_In_Percentage,CPU_Usage_In_Percentage,DISK_Usage_In_Percantage
Fri 21 Jan 2022 13:38:46 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 13:38:56 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 13:39:06 +0000,54.9,6.5,17.8
Fri 21 Jan 2022 13:39:16 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 13:39:26 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 13:39:36 +0000,54.9,6.1,17.8
Fri 21 Jan 2022 13:39:46 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 13:39:56 +0000,54.9,7.0,17.8
Fri 21 Jan 2022 13:40:06 +0000,54.9,7.0,17.8
Fri 21 Jan 2022 13:40:16 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 13:40:26 +0000,54.9,6.0,17.8
Fri 21 Jan 2022 13:40:36 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 13:40:46 +0000,54.9,5.0,17.8
Fri 21 Jan 2022 13:40:56 +0000,54.9,6.1,17.8
Fri 21 Jan 2022 13:41:06 +0000,54.9,7.6,17.8
Fri 21 Jan 2022 13:41:16 +0000,54.9,6.3,17.8
Fri 21 Jan 2022 13:41:26 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 13:41:36 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 13:41:46 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 13:41:56 +0000,54.9,6.6,17.8
Fri 21 Jan 2022 13:42:06 +0000,54.9,6.8,17.8
Fri 21 Jan 2022 13:42:16 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 13:42:26 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 13:42:36 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 13:42:46 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 13:42:56 +0000,54.9,6.3,17.8
Fri 21 Jan 2022 13:43:06 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 13:43:16 +0000,54.9,7.6,17.8
Fri 21 Jan 2022 13:43:26 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 13:43:36 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 13:43:46 +0000,54.9,4.9,17.8
Fri 21 Jan 2022 13:43:56 +0000,54.9,6.1,17.8
Fri 21 Jan 2022 13:44:06 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 13:44:16 +0000,54.9,7.1,17.8
Fri 21 Jan 2022 13:44:26 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 13:44:36 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 13:44:46 +0000,54.9,6.3,17.8
Fri 21 Jan 2022 13:44:56 +0000,54.9,6.5,17.8
Fri 21 Jan 2022 13:45:06 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 13:45:16 +0000,54.9,7.2,17.8
Fri 21 Jan 2022 13:45:26 +0000,54.9,6.1,17.8
Fri 21 Jan 2022 13:45:36 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 13:45:47 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 13:45:57 +0000,54.9,6.9,17.8
Fri 21 Jan 2022 13:46:07 +0000,54.9,5.0,17.8
Fri 21 Jan 2022 13:46:17 +0000,54.9,6.5,17.8
Fri 21 Jan 2022 13:46:27 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 13:46:37 +0000,54.9,5.9,17.8
Fri 21 Jan 2022 13:46:47 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 13:46:57 +0000,54.9,6.0,17.8
Fri 21 Jan 2022 13:47:07 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 13:47:17 +0000,54.9,6.9,17.8
Fri 21 Jan 2022 13:47:27 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 13:47:37 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 13:47:47 +0000,54.9,5.0,17.8
Fri 21 Jan 2022 13:47:57 +0000,54.9,6.5,17.8
Fri 21 Jan 2022 13:48:07 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 13:48:17 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 13:48:27 +0000,54.9,7.0,17.8
Fri 21 Jan 2022 13:48:37 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 13:48:47 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 13:48:57 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 13:49:07 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 13:49:17 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 13:49:27 +0000,54.9,7.2,17.8
Fri 21 Jan 2022 13:49:37 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 13:49:47 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 13:49:57 +0000,54.9,6.9,17.8
Fri 21 Jan 2022 13:50:07 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 13:50:17 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 13:50:27 +0000,54.9,6.8,17.8
Fri 21 Jan 2022 13:50:37 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 13:50:47 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 13:50:57 +0000,54.9,6.3,17.8
Fri 21 Jan 2022 13:51:07 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 13:51:17 +0000,54.9,6.2,17.8
Fri 21 Jan 2022 13:51:27 +0000,54.9,7.3,17.8
Fri 21 Jan 2022 13:51:37 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 13:51:47 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 13:51:57 +0000,54.9,6.8,17.8
Fri 21 Jan 2022 13:52:07 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 13:52:17 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 13:52:27 +0000,54.9,6.4,17.8
Fri 21 Jan 2022 13:52:37 +0000,54.9,9.7,17.8
Fri 21 Jan 2022 13:52:47 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 13:52:57 +0000,54.9,6.7,17.8
Fri 21 Jan 2022 13:53:07 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 13:53:17 +0000,54.9,6.1,17.8
Fri 21 Jan 2022 13:53:27 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 13:53:37 +0000,54.9,7.4,17.8
Fri 21 Jan 2022 13:53:47 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 13:53:57 +0000,54.9,6.3,17.8
Fri 21 Jan 2022 13:54:07 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 13:54:17 +0000,54.9,6.0,17.8
Fri 21 Jan 2022 13:54:27 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 13:54:37 +0000,54.9,6.7,17.8
Fri 21 Jan 2022 13:54:47 +0000,54.9,6.4,17.8
Fri 21 Jan 2022 13:54:57 +0000,54.9,5.9,17.8
Fri 21 Jan 2022 13:55:07 +0000,54.9,6.2,17.8
Fri 21 Jan 2022 13:55:17 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 13:55:27 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 13:55:37 +0000,54.9,6.7,17.8
Fri 21 Jan 2022 13:55:47 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 13:55:57 +0000,54.9,6.4,17.8
Fri 21 Jan 2022 13:56:07 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 13:56:17 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 13:56:27 +0000,54.9,6.0,17.8
Fri 21 Jan 2022 13:56:37 +0000,54.9,6.7,17.8
Fri 21 Jan 2022 13:56:47 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 13:56:57 +0000,54.9,6.0,17.8
Fri 21 Jan 2022 13:57:07 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 13:57:17 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 13:57:27 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 13:57:37 +0000,54.9,7.0,17.8
Fri 21 Jan 2022 13:57:47 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 13:57:57 +0000,54.9,6.7,17.8
Fri 21 Jan 2022 13:58:07 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 13:58:17 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 13:58:27 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 13:58:37 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 13:58:47 +0000,54.9,7.0,17.8
Fri 21 Jan 2022 13:58:57 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 13:59:07 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 13:59:17 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 13:59:27 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 13:59:37 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 13:59:47 +0000,54.9,6.8,17.8
Fri 21 Jan 2022 13:59:57 +0000,54.9,12.1,17.8
Fri 21 Jan 2022 14:00:07 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 14:00:17 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 14:00:27 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:00:37 +0000,54.9,5.9,17.8
Fri 21 Jan 2022 14:00:47 +0000,54.9,6.5,17.8
Fri 21 Jan 2022 14:00:57 +0000,54.9,6.4,17.8
Fri 21 Jan 2022 14:01:07 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:01:17 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:01:27 +0000,54.9,6.5,17.8
Fri 21 Jan 2022 14:01:37 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:01:47 +0000,54.9,6.7,17.8
Fri 21 Jan 2022 14:01:57 +0000,54.9,6.8,17.8
Fri 21 Jan 2022 14:02:07 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 14:02:17 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 14:02:27 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:02:37 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:02:47 +0000,54.9,6.0,17.8
Fri 21 Jan 2022 14:02:57 +0000,54.9,6.9,17.8
Fri 21 Jan 2022 14:03:07 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:03:17 +0000,54.9,6.7,17.8
Fri 21 Jan 2022 14:03:27 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 14:03:37 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 14:03:47 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:03:57 +0000,54.9,7.9,17.8
Fri 21 Jan 2022 14:04:07 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:04:17 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 14:04:27 +0000,54.9,5.9,17.8
Fri 21 Jan 2022 14:04:37 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:04:47 +0000,54.9,6.9,17.8
Fri 21 Jan 2022 14:04:57 +0000,54.9,7.9,17.8
Fri 21 Jan 2022 14:05:07 +0000,54.9,5.9,17.8
Fri 21 Jan 2022 14:05:17 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 14:05:27 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:05:38 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:05:48 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:05:58 +0000,54.9,8.3,17.8
Fri 21 Jan 2022 14:06:08 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 14:06:18 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:06:28 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 14:06:38 +0000,54.9,5.0,17.8
Fri 21 Jan 2022 14:06:48 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 14:06:58 +0000,54.9,7.6,17.8
Fri 21 Jan 2022 14:07:08 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:07:18 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 14:07:28 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 14:07:38 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 14:07:48 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 14:07:58 +0000,54.9,6.8,17.8
Fri 21 Jan 2022 14:08:08 +0000,54.9,6.6,17.8
Fri 21 Jan 2022 14:08:18 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:08:28 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 14:08:38 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 14:08:48 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 14:08:58 +0000,54.9,6.3,17.8
Fri 21 Jan 2022 14:09:08 +0000,54.9,6.9,17.8
Fri 21 Jan 2022 14:09:18 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:09:28 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:09:38 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 14:09:48 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 14:09:58 +0000,54.9,6.7,17.8
Fri 21 Jan 2022 14:10:08 +0000,54.9,7.2,17.8
Fri 21 Jan 2022 14:10:18 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 14:10:28 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:10:38 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 14:10:48 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 14:10:58 +0000,54.9,6.0,17.8
Fri 21 Jan 2022 14:11:08 +0000,54.9,7.2,17.8
Fri 21 Jan 2022 14:11:18 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:11:28 +0000,54.9,6.5,17.8
Fri 21 Jan 2022 14:11:38 +0000,54.9,6.0,17.8
Fri 21 Jan 2022 14:11:48 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 14:11:58 +0000,54.9,6.5,17.8
Fri 21 Jan 2022 14:12:08 +0000,54.9,6.6,17.8
Fri 21 Jan 2022 14:12:18 +0000,54.9,5.0,17.8
Fri 21 Jan 2022 14:12:28 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 14:12:38 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:12:48 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:12:58 +0000,54.9,6.9,17.8
Fri 21 Jan 2022 14:13:08 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:13:18 +0000,54.9,7.7,17.8
Fri 21 Jan 2022 14:13:28 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 14:13:38 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:13:48 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:13:58 +0000,54.9,6.2,17.8
Fri 21 Jan 2022 14:14:08 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:14:18 +0000,54.9,7.5,17.8
Fri 21 Jan 2022 14:14:28 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:14:38 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:14:48 +0000,54.9,6.3,17.8
Fri 21 Jan 2022 14:14:58 +0000,54.9,6.2,17.8
Fri 21 Jan 2022 14:15:08 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 14:15:18 +0000,54.9,6.9,17.8
Fri 21 Jan 2022 14:15:28 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:15:38 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:15:48 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:15:58 +0000,54.9,6.7,17.8
Fri 21 Jan 2022 14:16:08 +0000,54.9,6.0,17.8
Fri 21 Jan 2022 14:16:18 +0000,54.9,7.2,17.8
Fri 21 Jan 2022 14:16:28 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:16:38 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 14:16:48 +0000,54.9,4.9,17.8
Fri 21 Jan 2022 14:16:58 +0000,54.9,5.9,17.8
Fri 21 Jan 2022 14:17:08 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 14:17:18 +0000,54.9,6.4,17.8
Fri 21 Jan 2022 14:17:28 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:17:38 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:17:48 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:17:58 +0000,54.9,6.6,17.8
Fri 21 Jan 2022 14:18:08 +0000,54.9,5.0,17.8
Fri 21 Jan 2022 14:18:18 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:18:28 +0000,54.9,7.6,17.8
Fri 21 Jan 2022 14:18:38 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:18:48 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:18:58 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 14:19:08 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 14:19:18 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:19:28 +0000,54.9,7.0,17.8
Fri 21 Jan 2022 14:19:38 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:19:48 +0000,54.9,6.1,17.8
Fri 21 Jan 2022 14:19:58 +0000,54.9,7.1,17.8
Fri 21 Jan 2022 14:20:08 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 14:20:18 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 14:20:28 +0000,54.9,7.0,17.8
Fri 21 Jan 2022 14:20:38 +0000,54.9,4.8,17.8
Fri 21 Jan 2022 14:20:48 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:20:58 +0000,54.9,6.0,17.8
Fri 21 Jan 2022 14:21:08 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:21:18 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:21:28 +0000,54.9,7.9,17.8
Fri 21 Jan 2022 14:21:38 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 14:21:48 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 14:21:58 +0000,54.9,6.5,17.8
Fri 21 Jan 2022 14:22:08 +0000,54.9,5.0,17.8
Fri 21 Jan 2022 14:22:18 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 14:22:28 +0000,54.9,6.2,17.8
Fri 21 Jan 2022 14:22:38 +0000,55.0,6.3,17.8
Fri 21 Jan 2022 14:22:48 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:22:58 +0000,54.9,6.1,17.8
Fri 21 Jan 2022 14:23:08 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:23:18 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:23:28 +0000,54.9,6.6,17.8
Fri 21 Jan 2022 14:23:38 +0000,54.9,6.6,17.8
Fri 21 Jan 2022 14:23:48 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:23:58 +0000,54.9,6.5,17.8
Fri 21 Jan 2022 14:24:08 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 14:24:18 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 14:24:28 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 14:24:38 +0000,54.9,7.0,17.8
Fri 21 Jan 2022 14:24:48 +0000,54.9,6.7,17.8
Fri 21 Jan 2022 14:24:58 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 14:25:08 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 14:25:19 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 14:25:29 +0000,54.9,6.0,17.8
Fri 21 Jan 2022 14:25:39 +0000,54.9,6.7,17.8
Fri 21 Jan 2022 14:25:49 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 14:25:59 +0000,54.9,6.5,17.8
Fri 21 Jan 2022 14:26:09 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:26:19 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 14:26:29 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 14:26:39 +0000,54.9,6.8,17.8
Fri 21 Jan 2022 14:26:49 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 14:26:59 +0000,54.9,5.9,17.8
Fri 21 Jan 2022 14:27:09 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 14:27:19 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 14:27:29 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 14:27:39 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:27:49 +0000,54.9,7.2,17.8
Fri 21 Jan 2022 14:27:59 +0000,54.9,6.5,17.8
Fri 21 Jan 2022 14:28:09 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 14:28:19 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 14:28:29 +0000,54.9,5.7,17.8
Fri 21 Jan 2022 14:28:39 +0000,54.9,5.5,17.8
Fri 21 Jan 2022 14:28:49 +0000,54.9,7.0,17.8
Fri 21 Jan 2022 14:28:59 +0000,54.9,5.9,17.8
Fri 21 Jan 2022 14:29:09 +0000,54.9,5.0,17.8
Fri 21 Jan 2022 14:29:19 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 14:29:29 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 14:29:39 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:29:49 +0000,54.9,7.2,17.8
Fri 21 Jan 2022 14:29:59 +0000,54.9,6.7,17.8
Fri 21 Jan 2022 14:30:09 +0000,54.9,6.2,17.8
Fri 21 Jan 2022 14:30:19 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 14:30:29 +0000,54.9,5.6,17.8
Fri 21 Jan 2022 14:30:39 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 14:30:49 +0000,54.9,7.4,17.8
Fri 21 Jan 2022 14:30:59 +0000,54.9,6.1,17.8
Fri 21 Jan 2022 14:31:09 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:31:19 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 14:31:29 +0000,54.9,6.4,17.8
Fri 21 Jan 2022 14:31:39 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:31:49 +0000,54.9,6.9,17.8
Fri 21 Jan 2022 14:31:59 +0000,54.9,6.5,17.8
Fri 21 Jan 2022 14:32:09 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:32:19 +0000,54.9,5.0,17.8
Fri 21 Jan 2022 14:32:29 +0000,54.9,5.9,17.8
Fri 21 Jan 2022 14:32:39 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 14:32:49 +0000,54.9,6.2,17.8
Fri 21 Jan 2022 14:32:59 +0000,54.9,7.2,17.8
Fri 21 Jan 2022 14:33:09 +0000,54.9,5.3,17.8
Fri 21 Jan 2022 14:33:19 +0000,54.9,5.4,17.8
Fri 21 Jan 2022 14:33:29 +0000,54.9,6.7,17.8
Fri 21 Jan 2022 14:33:39 +0000,54.9,5.1,17.8
Fri 21 Jan 2022 14:33:49 +0000,54.9,5.8,17.8
Fri 21 Jan 2022 14:33:59 +0000,54.9,7.8,17.8
Fri 21 Jan 2022 14:34:09 +0000,54.9,5.2,17.8
Fri 21 Jan 2022 14:34:19 +0000,54.9,5.7,17.8
